Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221121,B8,4096,5,0.161797285079956,5.210734716584706,27.151756286621094,1605.706648349762,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,5555,5,0.1579470634460449,5.086738488193159,25.874908447265625,1320.346530675888,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,7777,5,0.1591256558895111,5.124695373413729,26.26250267028809,1626.3683998584747,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B6,42,6,0.1589634716510772,5.119471848188495,26.20899200439453,768.885452747345,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,123,6,0.1606125980615615,5.172583217476896,26.755617141723636,785.7644484043121,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,456,6,0.1577016562223434,5.078834648431508,25.7945613861084,788.0125906467438,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,789,6,0.1569302678108215,5.053991255057845,25.54282760620117,614.5952866077423,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,1024,6,0.1615358740091323,5.202315900515823,27.06409072875977,546.4977042675018,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,2048,6,0.1580108702182769,5.088792131624824,25.89580535888672,567.769960641861,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,3000,6,0.1562079936265945,5.030730795281609,25.308252334594727,537.7790575027466,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,4096,6,0.1550910323858261,4.994758910813258,24.94761657714844,553.8621323108673,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,5555,6,0.1602123081684112,5.15969160415147,26.62241744995117,556.7471618652344,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B6,7777,6,0.1574630290269851,5.071150371051467,25.71656608581543,602.2966973781586,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221121,B8,42,6,0.1543284058570861,4.970199277632135,24.702880859375,1361.9802112579346,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,123,6,0.1551431715488433,4.996438665466489,24.964399337768555,1101.0007326602936,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,456,6,0.1539914011955261,4.959346678375929,24.59511947631836,1103.317997455597,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,789,6,0.1585936844348907,5.107564342838507,26.08721351623535,1100.416083574295,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,1024,6,0.1560463607311248,5.025527258393244,25.25592422485352,1099.7557690143583,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,2048,6,0.1587309837341308,5.111986711845977,26.132408142089844,1099.8650195598602,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,3000,6,0.1563185453414917,5.034291550496978,25.344091415405277,1100.6446890830994,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,4096,6,0.1574492752552032,5.070708413676369,25.71208381652832,1099.795541524887,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221121,B8,5555,6,0.1559033244848251,5.02091952470214,25.20963287353516,1098.669954776764,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
