Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221121,B6-4sub,123,4,0.16662591695785522,5.366244615027398,28.796581268310547,645.5265581607819,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,456,4,0.16943834722042084,5.4568194359840785,29.776878356933594,645.0537848472595,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,789,4,0.17335233092308044,5.582863726248766,31.168367385864258,644.5823464393616,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,1024,4,0.173686683177948,5.593632531664195,31.288724899291992,645.7772073745728,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,2048,4,0.1716567724943161,5.528260538478521,30.561664581298828,646.1234292984009,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,3000,4,0.17200268805027008,5.5394020137926585,30.684974670410156,645.6694333553314,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,4096,4,0.1677849441766739,5.403568198017851,29.198549270629883,644.8670880794525,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,5555,4,0.1674334853887558,5.392248467603932,29.076343536376953,643.2077236175537,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,7777,4,0.1678432673215866,5.405443252611404,29.21881675720215,646.3677620887756,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
20221121,B6-4sub,42,5,0.15823335945606232,5.095954839090109,25.9687557220459,659.9879441261292,4,"x=[0.000,0.250];x=[0.250,0.500];x=[0.500,0.750];x=[0.750,1.000]"
