Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221121,A7_spatial_temporal,42,7,0.1383315622806549,4.455010694154861,19.84712028503418,941.413732290268,4,"x=[0.000,0.583];x=[0.000,0.583];x=[0.583,1.000];x=[0.583,1.000]"
20221121,A7_spatial_temporal,123,7,0.14012640714645386,4.5128160867913865,20.365509033203125,1531.0703220367432,6,"x=[0.000,0.523];x=[0.000,0.523];x=[0.523,0.814];x=[0.523,0.814];x=[0.814,1.000];x=[0.814,1.000]"
20221121,A7_spatial_temporal,456,7,0.1392420530319214,4.484331615916012,20.109230041503906,1529.7414753437042,6,"x=[0.000,0.518];x=[0.000,0.518];x=[0.518,0.799];x=[0.518,0.799];x=[0.799,1.000];x=[0.799,1.000]"
20221121,A7_spatial_temporal,789,7,0.14002324640750885,4.509492187669185,20.335519790649414,1426.780077457428,6,"x=[0.000,0.543];x=[0.000,0.543];x=[0.543,0.814];x=[0.543,0.814];x=[0.814,1.000];x=[0.814,1.000]"
20221121,A7_spatial_temporal,1024,7,0.13929583132266998,4.486066226846233,20.12479019165039,945.6791381835938,4,"x=[0.000,0.523];x=[0.000,0.523];x=[0.523,1.000];x=[0.523,1.000]"
20221121,A7_spatial_temporal,2048,7,0.1436624825000763,4.626695270688098,21.406309127807617,971.3236966133118,4,"x=[0.000,0.513];x=[0.000,0.513];x=[0.513,1.000];x=[0.513,1.000]"
20221121,A7_spatial_temporal,3000,7,0.14083550870418549,4.535649130731937,20.572113037109375,945.4525969028473,4,"x=[0.000,0.563];x=[0.000,0.563];x=[0.563,1.000];x=[0.563,1.000]"
20221121,A7_spatial_temporal,4096,7,0.13778384029865265,4.4373710506132245,19.690261840820312,1532.064462184906,6,"x=[0.000,0.563];x=[0.000,0.563];x=[0.563,0.799];x=[0.563,0.799];x=[0.799,1.000];x=[0.799,1.000]"
20221121,A7_spatial_temporal,5555,7,0.1467435359954834,4.725922243244628,22.334341049194336,952.7810363769531,4,"x=[0.000,0.543];x=[0.000,0.543];x=[0.543,1.000];x=[0.543,1.000]"
20221121,A7_spatial_temporal,7777,7,0.1457604467868805,4.694260871402886,22.03608512878418,968.0520679950714,4,"x=[0.000,0.503];x=[0.000,0.503];x=[0.503,1.000];x=[0.503,1.000]"
20221122,A6_temporal,42,3,0.21468932926654816,7.4948911432729775,56.17339324951172,325.2985966205597,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,123,3,0.21215082705020905,7.4062680272394,54.852806091308594,330.37235045433044,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,456,3,0.2164638787508011,7.556834975854304,57.10575485229492,329.74265003204346,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,789,3,0.21808874607086182,7.613562087960952,57.96632766723633,330.26096653938293,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,1024,3,0.22608137130737305,7.892588274863555,62.29294967651367,329.4398310184479,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,2048,3,0.2164648473262787,7.556866525846088,57.106231689453125,327.1492004394531,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,3000,3,0.2150585949420929,7.507777695272474,56.36672592163086,333.7958097457886,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,4096,3,0.21105095744132996,7.367871993983512,54.28553771972656,333.7396948337555,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,5555,3,0.221364364027977,7.727917620833864,59.72071075439453,329.3831603527069,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,7777,3,0.21434275805950165,7.482790721543793,55.992156982421875,330.12531065940857,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A7_spatial_temporal,42,3,0.20184122025966644,7.046353948914905,49.65110397338867,896.4891459941864,4,"x=[0.000,0.150];x=[0.000,0.150];x=[0.150,1.000];x=[0.150,1.000]"
20221122,A7_spatial_temporal,123,3,0.19705717265605927,6.879337121833749,47.325279235839844,871.1486122608185,4,"x=[0.000,0.347];x=[0.000,0.347];x=[0.347,1.000];x=[0.347,1.000]"
20221122,A7_spatial_temporal,456,3,0.19766196608543396,6.900452817349935,47.616249084472656,955.0575168132782,4,"x=[0.000,0.347];x=[0.000,0.347];x=[0.347,1.000];x=[0.347,1.000]"
20221122,A7_spatial_temporal,789,3,0.20087242126464844,7.012533139509206,49.175621032714844,888.3697400093079,4,"x=[0.000,0.151];x=[0.000,0.151];x=[0.151,1.000];x=[0.151,1.000]"
20221122,A7_spatial_temporal,1024,3,0.19104115664958954,6.669312460721155,44.47972869873047,885.9012987613678,4,"x=[0.000,0.850];x=[0.000,0.850];x=[0.850,1.000];x=[0.850,1.000]"
20221122,A7_spatial_temporal,2048,3,0.2048463523387909,7.151266836764341,51.14061737060547,955.6425631046295,4,"x=[0.000,0.663];x=[0.000,0.663];x=[0.663,1.000];x=[0.663,1.000]"
20221122,A7_spatial_temporal,3000,3,0.19662125408649445,6.86411769678894,47.116111755371094,956.1798980236053,4,"x=[0.000,0.613];x=[0.000,0.613];x=[0.613,1.000];x=[0.613,1.000]"
20221122,A7_spatial_temporal,4096,3,0.1962132751941681,6.849875856931357,46.920799255371094,759.7970323562622,4,"x=[0.000,0.150];x=[0.000,0.150];x=[0.150,1.000];x=[0.150,1.000]"
20221122,A7_spatial_temporal,5555,3,0.19885994493961334,6.942276693454141,48.19520568847656,961.3674607276917,4,"x=[0.000,0.608];x=[0.000,0.608];x=[0.608,1.000];x=[0.608,1.000]"
20221122,A7_spatial_temporal,7777,3,0.19577394425868988,6.8345325007036015,46.71083450317383,941.0092499256134,4,"x=[0.000,0.613];x=[0.000,0.613];x=[0.613,1.000];x=[0.613,1.000]"
20221122,A6_temporal,42,5,0.17737546563148499,6.192239814747152,38.343833923339844,332.4732484817505,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,123,5,0.17425306141376495,6.083236310350631,37.00576400756836,329.676100730896,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,456,5,0.1782086193561554,6.22133011704836,38.70494842529297,330.0686659812927,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,789,5,0.1771870106458664,6.185664357405797,38.26244354248047,331.2564287185669,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,1024,5,0.17655158042907715,6.163479505462625,37.98847961425781,332.2792146205902,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,2048,5,0.1759081929922104,6.14102101686997,37.71213912963867,331.1172559261322,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,3000,5,0.17728407680988312,6.189056200786525,38.30441665649414,328.3641130924225,2,"x=[0.000,1.000];x=[0.000,1.000]"
20221122,A6_temporal,4096,5,0.17505106329917908,6.111097478369717,37.34551239013672,332.1553728580475,2,"x=[0.000,1.000];x=[0.000,1.000]"
